Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-11-27,8,8,"[-0.14479167759418488, 0.059373483061790466, -0.9945151209831238, -0.4169650971889496, -0.8550363779067993]",1.7382736679911612,850.5612098204389
2024-11-27,8,9,"[0.567156970500946, 0.3659436106681824, -0.9988105297088623, -0.359787255525589, -0.9412363767623901]",2.2940874990820883,920.0488825870347
2024-11-27,8,10,"[0.6955831050872803, 0.5954488515853882, -0.9996371865272522, -0.40526139736175537, -0.9834356307983398]",2.975758942067623,913.5815738898709
2024-11-27,8,11,"[0.7193955779075623, 0.3744049072265625, -0.999480664730072, -0.3648107647895813, -0.9794982075691223]",3.6,951.844069109699
2024-11-27,8,12,"[0.5610163807868958, 0.17584732174873352, -0.9991020560264587, -0.4914056360721588, -0.9803833365440369]",3.6,913.530595683509
2024-11-27,8,13,"[0.5360420942306519, 0.2705731689929962, -0.998813807964325, -0.32705017924308777, -0.9728479981422424]",3.6,955.7650906813325
2024-11-27,8,14,"[0.5491580963134766, 0.2860202491283417, -0.9989531636238098, -0.33032992482185364, -0.9822751879692078]",3.6,968.2969414969856
2024-11-27,8,15,"[0.5834823846817017, 0.15880852937698364, -0.9993500113487244, -0.2770502269268036, -0.9746414422988892]",3.6,943.3385708780814
2024-11-27,8,16,"[0.6085098385810852, 0.29756253957748413, -0.9993647933006287, -0.16326802968978882, -0.9741253852844238]",3.6,910.4928110631157
2024-11-27,8,17,"[0.4788746237754822, 0.2966214716434479, -0.9987907409667969, -0.2214130163192749, -0.9728706479072571]",3.6,653.2942620577688
2024-11-27,8,18,"[0.4113839268684387, -0.09260910749435425, -0.9827737808227539, -0.45874717831611633, -0.8824664950370789]",3.6,584.8378335203478
2024-11-27,8,19,"[0.016566593199968338, -0.04698478803038597, -0.9379034638404846, -0.26964524388313293, -0.7810501456260681]",3.6,584.3906912061598
2024-11-27,8,20,"[-0.11188068985939026, -0.19686567783355713, -0.9334362745285034, -0.4326457679271698, -0.7720642685890198]",3.4903569239377976,567.4606946559619
2024-11-27,8,21,"[-0.15302325785160065, -0.10056814551353455, -0.8981955647468567, -0.3369719088077545, -0.707566499710083]",3.340394131243229,517.0854762884748
2024-11-27,8,22,"[-0.2576318085193634, -0.10505075007677078, -0.869199812412262, -0.31832945346832275, -0.7447358965873718]",3.087914958894253,504.9340453977312
2024-11-27,8,23,"[-0.06273666769266129, -0.1365436166524887, -0.8897858262062073, -0.4431092143058777, -0.7850984334945679]",3.0264330245554447,479.0356946280053
2024-11-27,8,24,"[-0.034498777240514755, -0.20535419881343842, -0.8707417249679565, -0.4111119508743286, -0.7733581066131592]",2.99262422285974,483.08659628543165
2024-11-27,9,1,"[-0.13444724678993225, -0.2570929527282715, -0.8580193519592285, -0.40145978331565857, -0.7648455500602722]",1.8682416981458665,462.803193845309
2024-11-27,9,2,"[-0.12949544191360474, -0.26604369282722473, -0.8559790849685669, -0.3956053853034973, -0.7746487855911255]",1.741336165070534,462.5012507558458
2024-11-27,9,3,"[-0.16030572354793549, -0.27690190076828003, -0.8345960378646851, -0.3546956479549408, -0.769099235534668]",1.5842365559935572,466.0346238946518
2024-11-27,9,4,"[-0.1346067637205124, -0.2879849970340729, -0.8547875881195068, -0.34361326694488525, -0.7770648002624512]",1.452321927547455,453.6046194809942
2024-11-27,9,5,"[-0.12780722975730896, -0.21632272005081177, -0.8550043702125549, -0.3369174301624298, -0.7122259140014648]",1.3270708423852922,441.3535341451004
2024-11-27,9,6,"[-0.047117069363594055, -0.1362280398607254, -0.8483136296272278, -0.30282294750213623, -0.6798996925354004]",1.2808961144089699,526.327526323822
2024-11-27,9,7,"[-0.23034322261810303, -0.2769750952720642, -0.8633503913879395, -0.2704014182090759, -0.7622403502464294]",1.0551597562432289,798.7667619740951
2024-11-27,9,8,"[-0.023266242817044258, 0.12309170514345169, -0.992615818977356, -0.03712118789553642, -0.8595256805419922]",1.0323588382825255,849.6103481926009
2024-11-27,9,9,"[0.25695300102233887, 0.17757229506969452, -0.997137725353241, -0.3887813687324524, -0.9103623628616333]",1.2841727792844175,977.8417819342533
2024-11-27,9,10,"[0.7115814685821533, 0.40661197900772095, -0.9996628165245056, -0.3671066462993622, -0.9770501255989075]",1.9815226184949277,1010.8025888860482
2024-11-27,9,11,"[0.7625212073326111, 0.4277137815952301, -0.9997621774673462, -0.2833789587020874, -0.9795436263084412]",2.7287934016808864,953.5652090719668
2024-11-27,9,12,"[0.6223642230033875, 0.30821576714515686, -0.9994758367538452, -0.4029105603694916, -0.9713221192359924]",3.338710340224206,949.4309818403113
2024-11-27,9,13,"[0.6993871927261353, 0.23409749567508698, -0.9995203018188477, -0.3498716950416565, -0.9773018956184387]",3.6,964.4956193211907
2024-11-27,9,14,"[0.7000173926353455, 0.1445237547159195, -0.9996335506439209, -0.5139342546463013, -0.9682486057281494]",3.6,934.0021481400315
2024-11-27,9,15,"[0.7264026999473572, 0.3950440585613251, -0.9995956420898438, -0.32630103826522827, -0.9792126417160034]",3.6,905.0872523078782
2024-11-27,9,16,"[0.6481296420097351, 0.44101572036743164, -0.9994031190872192, -0.2546273171901703, -0.9760721325874329]",3.6,864.1710579201945
2024-11-27,9,17,"[0.6174734234809875, 0.35387253761291504, -0.9990451335906982, -0.28991904854774475, -0.9652639031410217]",3.6,640.7556178461612
2024-11-27,9,18,"[0.5195652842521667, 0.0891152024269104, -0.9893662929534912, -0.4610779881477356, -0.8969741463661194]",3.6,521.8977137472465
2024-11-27,9,19,"[0.13312551379203796, -0.01000380702316761, -0.9468106031417847, -0.38638636469841003, -0.7891263365745544]",3.6,493.1534473249636
2024-11-27,9,20,"[0.03349179029464722, -0.12689514458179474, -0.90363609790802, -0.40972623229026794, -0.7253233194351196]",3.6,469.3641149930422
2024-11-27,9,21,"[0.00315636838786304, -0.1025126501917839, -0.8981417417526245, -0.5104309320449829, -0.6501034498214722]",3.6,487.6179613150911
2024-11-27,9,22,"[-0.08311375975608826, 0.09446986764669418, -0.9122776985168457, -0.37218987941741943, -0.6166226863861084]",3.5185485154390337,454.4992916105653
2024-11-27,9,23,"[-0.010028845630586147, 0.007070453371852636, -0.9100291132926941, -0.44105979800224304, -0.6835997104644775]",3.5087202467210594,413.72277570933585
2024-11-27,9,24,"[0.05658457428216934, -0.13018588721752167, -0.8716210126876831, -0.4640168845653534, -0.6282064914703369]",3.5641731295175854,435.99441488789734
2024-11-27,10,1,"[-0.03642776235938072, -0.11974968761205673, -0.8835650086402893, -0.4620888829231262, -0.6551095247268677]",1.964300792887807,420.68836557051577
2024-11-27,10,2,"[0.04937024787068367, -0.15522103011608124, -0.8731245398521423, -0.44833704829216003, -0.5970942378044128]",2.0126836358010767,433.49265053986943
2024-11-27,10,3,"[-0.00701511325314641, -0.21573111414909363, -0.8695797920227051, -0.4005163311958313, -0.6054491996765137]",2.005808824812993,417.403096849742
2024-11-27,10,4,"[0.0537739172577858, -0.11632122099399567, -0.8742405772209167, -0.3744227886199951, -0.6522122621536255]",2.058507263725623,396.7025909217698
2024-11-27,10,5,"[0.04940984770655632, -0.12166008353233337, -0.8575246334075928, -0.3936436176300049, -0.6161216497421265]",2.1069289144780483,404.1791610527817
2024-11-27,10,6,"[0.07960861921310425, -0.14758363366127014, -0.8596009016036987, -0.26959913969039917, -0.6128600835800171]",2.1849453613068905,497.2026000695671
2024-11-27,10,7,"[-0.16113676130771637, -0.2420540452003479, -0.8815575242042542, -0.3364703357219696, -0.7392940521240234]",2.0270313352253284,799.559669269413
2024-11-27,10,8,"[-0.014836876653134823, 0.11459436267614365, -0.9949184656143188, -0.24495379626750946, -0.8677787184715271]",2.0124911961052563,912.8271213863961
2024-11-27,10,9,"[0.06425826251506805, 0.028164081275463104, -0.9967398643493652, -0.5080418586730957, -0.9374962449073792]",2.075464293370023,955.4775670194173
2024-11-27,10,10,"[0.6190897226333618, 0.396240234375, -0.9993113279342651, -0.4699169993400574, -0.9815811514854431]",2.6821722215507178,1061.0262608855073
2024-11-27,10,11,"[0.4836101233959198, 0.39415639638900757, -0.999390184879303, -0.7377181053161621, -0.9816857576370239]",3.156110142478719,1052.1806443140397
2024-11-27,10,12,"[0.39847052097320557, 0.22137382626533508, -0.9994450211524963, -0.6755363941192627, -0.9805431962013245]",3.5466112530324603,1042.4149111745867
2024-11-27,10,13,"[0.3860679864883423, 0.2105175107717514, -0.999125063419342, -0.6629404425621033, -0.9807450771331787]",3.6,1022.4908414974635
2024-11-27,10,14,"[0.049220647662878036, 0.18814609944820404, -0.9987058639526367, -0.5850547552108765, -0.9798793792724609]",3.6,1009.8223396357893
2024-11-27,10,15,"[0.11669845134019852, 0.0843915119767189, -0.9984478950500488, -0.6210809350013733, -0.9786064624786377]",3.6,966.7690397401705
2024-11-27,10,16,"[0.3357306718826294, 0.18183141946792603, -0.9985670447349548, -0.5901269912719727, -0.9801019430160522]",3.6,979.6810410137759
2024-11-27,10,17,"[-0.0747440829873085, 0.1565631479024887, -0.9980067610740662, -0.6151992082595825, -0.9734614491462708]",3.526750798672438,766.1547685629903
2024-11-27,10,18,"[-0.11963019520044327, -0.13791435956954956, -0.9826225638389587, -0.6371617317199707, -0.9429150223731995]",3.4095132073760035,728.9530964870391
2024-11-27,10,19,"[-0.6836687326431274, -0.30308836698532104, -0.9612150192260742, -0.6011573672294617, -0.8741877675056458]",2.739517849385739,751.6647585266124
2024-11-27,10,20,"[-0.724300742149353, -0.2644999027252197, -0.9663143157958984, -0.7255482077598572, -0.8688679933547974]",2.029703122079373,653.52828189491
2024-11-27,10,21,"[-0.5634750127792358, -0.19614744186401367, -0.9579864740371704, -0.6609816551208496, -0.8080120086669922]",1.4774976095557217,563.701490954759
2024-11-27,10,22,"[-0.34791553020477295, -0.2117028385400772, -0.9013105630874634, -0.5062736868858337, -0.7537687420845032]",1.1365403899550444,515.4477050662889
2024-11-27,10,23,"[-0.31834566593170166, -0.3048115670681, -0.8720495104789734, -0.4297620952129364, -0.7688366174697876]",0.8245616373419767,502.9688627502203
2024-11-27,10,24,"[-0.12747962772846222, -0.20473994314670563, -0.8992185592651367, -0.34153035283088684, -0.7010888457298279]",0.8,503.64831481893236
2024-11-27,11,1,"[-0.28390684723854065, -0.25658079981803894, -0.8619146943092346, -0.3903023898601532, -0.793197751045227]",1.72177128970623,510.3470095793035
2024-11-27,11,2,"[-0.294513463973999, -0.2698372006416321, -0.8726176023483276, -0.4327476918697357, -0.7842236757278442]",1.433148095011711,501.1924218089831
2024-11-27,11,3,"[-0.25831493735313416, -0.24921607971191406, -0.8664191365242004, -0.3857335150241852, -0.7431492209434509]",1.1799994564056395,499.71262845515264
2024-11-27,11,4,"[-0.24077162146568298, -0.15591728687286377, -0.8580856323242188, -0.39786818623542786, -0.7702261805534363]",0.9440432673692702,488.2636603860432
2024-11-27,11,5,"[-0.12169637531042099, -0.13351811468601227, -0.8955883383750916, -0.3579850196838379, -0.7411707639694214]",0.8247808195650577,504.5934496298557
2024-11-27,11,6,"[-0.2355402410030365, -0.2003631740808487, -0.8742586970329285, -0.41685590147972107, -0.764259934425354]",0.8,558.0371651948802
2024-11-27,11,7,"[-0.20123103260993958, -0.2666272521018982, -0.9137816429138184, -0.4535413980484009, -0.8177077174186707]",0.8,785.4779512963747
2024-11-27,11,8,"[0.04621288925409317, 0.2341705560684204, -0.9961649775505066, -0.3817502558231354, -0.8803113698959351]",0.8452886314690113,960.0486070133959
2024-11-27,11,9,"[0.14284348487854004, 0.3502901494503021, -0.998527467250824, -0.5370745658874512, -0.9563537836074829]",0.9852752466499806,957.918935523038
2024-11-27,11,10,"[0.6627587080001831, 0.48820534348487854, -0.9995720982551575, -0.49428457021713257, -0.9809378385543823]",1.63477878049016,919.3712206081206
2024-11-27,11,11,"[0.5902036428451538, 0.3548959493637085, -0.9992622137069702, -0.6952640414237976, -0.980948805809021]",2.213178350478411,939.1263958927566
2024-11-27,11,12,"[0.6055536270141602, 0.2678588628768921, -0.9994513988494873, -0.6838214993476868, -0.9826356768608093]",2.806620904952288,917.6707818907457
2024-11-27,11,13,"[0.6311625838279724, 0.2486366629600525, -0.999419093132019, -0.6948480606079102, -0.9835144877433777]",3.425160237103701,906.1523743766328
2024-11-27,11,14,"[0.5674629807472229, 0.17551341652870178, -0.9988877773284912, -0.7019292116165161, -0.9836483001708984]",3.6,915.4725994653173
2024-11-27,11,15,"[0.6591557264328003, 0.22220070660114288, -0.9993350505828857, -0.6543656587600708, -0.9863686561584473]",3.6,950.7561073928911
2024-11-27,11,16,"[0.6616355776786804, 0.34323400259017944, -0.9995368123054504, -0.5300347208976746, -0.9790437817573547]",3.6,913.7984244545321
2024-11-27,11,17,"[0.357793927192688, 0.13256603479385376, -0.9981635808944702, -0.6595690846443176, -0.967141330242157]",3.6,815.2821807611447
2024-11-27,11,18,"[0.03888973593711853, -0.06462633609771729, -0.9918281435966492, -0.6562908291816711, -0.9292021989822388]",3.6,726.5118675932749
2024-11-27,11,19,"[-0.4715349078178406, 0.026925379410386086, -0.9785473346710205, -0.6643093228340149, -0.811213493347168]",3.1378957903385163,739.5627784188423
2024-11-27,11,20,"[-0.5601679682731628, 0.005732965189963579, -0.9749712347984314, -0.6066812872886658, -0.7942044734954834]",2.5889311814308167,651.7426819764396
2024-11-27,11,21,"[-0.2832653820514679, -0.02539990469813347, -0.9681413173675537, -0.6815973520278931, -0.7651175260543823]",2.3113311070203784,556.8714462901443
2024-11-27,11,22,"[-0.007774241268634796, 0.01798265241086483, -0.9502358436584473, -0.5335390567779541, -0.7202418446540833]",2.303712350577116,541.7003699998518
2024-11-27,11,23,"[0.043359629809856415, -0.033345066010951996, -0.9473655223846436, -0.5478367805480957, -0.7442402839660645]",2.3462047877907755,492.75861061162584
2024-11-27,11,24,"[0.12666907906532288, -0.15284815430641174, -0.9303785562515259, -0.5265312790870667, -0.7014074325561523]",2.4703404852747917,475.12231461339536
2024-11-27,12,1,"[0.15305569767951965, -0.12683065235614777, -0.9263313412666321, -0.38198018074035645, -0.678820788860321]",2.1499945837259293,542.8904378283391
2024-11-27,12,2,"[0.004174550995230675, -0.17659200727939606, -0.9283269047737122, -0.45427557826042175, -0.7644822597503662]",2.154085643701255,523.5227065422483
2024-11-27,12,3,"[-0.09415476769208908, -0.21261562407016754, -0.9024207592010498, -0.3331189453601837, -0.7801647186279297]",2.0618139713630077,554.0302327779576
2024-11-27,12,4,"[-0.07690003514289856, -0.25482335686683655, -0.9189175963401794, -0.4391511082649231, -0.7790557146072388]",1.9864519369229672,572.3787374768461
2024-11-27,12,5,"[-0.08512227982282639, -0.22872725129127502, -0.9243621230125427, -0.5209381580352783, -0.8267828226089478]",1.9030321026965973,543.2733267891031
2024-11-27,12,6,"[0.04237843677401543, -0.19271278381347656, -0.9272591471672058, -0.41555118560791016, -0.769938588142395]",1.9445629707351324,567.1922322488797
2024-11-27,12,7,"[0.10402104258537292, -0.16314560174942017, -0.9536689519882202, -0.37061670422554016, -0.8275335431098938]",2.046503592468798,785.2065130384512
2024-11-27,12,8,"[-0.265272319316864, 0.08781552314758301, -0.9916476607322693, -0.4088987410068512, -0.8931723833084106]",1.7865367195382713,929.5097683882562
2024-11-27,12,9,"[-0.06356014311313629, -0.0015412408392876387, -0.9967787861824036, -0.5637192726135254, -0.9218582510948181]",1.7242477792873978,1009.5164303660764
2024-11-27,12,10,"[0.50692218542099, 0.15235812962055206, -0.9992761015892029, -0.48324328660964966, -0.975506067276001]",2.221031520999968,1085.580952440331
2024-11-27,12,11,"[0.004400716628879309, -0.04477265477180481, -0.9986521005630493, -0.6844374537467957, -0.9740376472473145]",2.2253442232962697,1063.2363179117192
2024-11-27,12,12,"[0.30368587374687195, 0.171560138463974, -0.99909907579422, -0.7835635542869568, -0.9811014533042908]",2.522956379568204,999.9032936226153
2024-11-27,12,13,"[0.42498815059661865, 0.3921620547771454, -0.9993619322776794, -0.6799987554550171, -0.9734559059143066]",2.9394447671528905,974.4431618677883
2024-11-27,12,14,"[0.3626623749732971, 0.3037353456020355, -0.9991040229797363, -0.6526416540145874, -0.9753012657165527]",3.294853894626722,962.3900490641221
2024-11-27,12,15,"[0.48853975534439087, 0.1952405571937561, -0.9993576407432556, -0.5689136981964111, -0.9704259634017944]",3.6,894.680137424452
2024-11-27,12,16,"[0.3419055938720703, 0.29430991411209106, -0.9986616969108582, -0.5375801920890808, -0.9576878547668457]",3.6,854.3790399101298
2024-11-27,12,17,"[0.07556598633527756, 0.03133806213736534, -0.9929460287094116, -0.7453840970993042, -0.9250022172927856]",3.6,775.1752937847184
2024-11-27,12,18,"[0.2119446098804474, 0.031135475262999535, -0.990924596786499, -0.832537055015564, -0.9277840852737427]",3.6,703.1904310671096
2024-11-27,12,19,"[-0.23878905177116394, -0.022897450253367424, -0.9829608798027039, -0.7964929938316345, -0.8527168035507202]",3.3659867292642596,678.068352277938
2024-11-27,12,20,"[-0.5027601718902588, 0.02721509151160717, -0.9808165431022644, -0.74176025390625, -0.8105545043945312]",2.873281760811806,708.4537817585369
2024-11-27,12,21,"[-0.604201078414917, -0.1113685816526413, -0.9786961078643799, -0.718887984752655, -0.7959221601486206]",2.2811647039651874,685.1020737531601
2024-11-27,12,22,"[-0.46047016978263855, -0.13056035339832306, -0.9539859890937805, -0.5661594867706299, -0.7839623093605042]",1.8299039375782016,616.2962568858044
2024-11-27,12,23,"[-0.20094236731529236, -0.2593187689781189, -0.9431403875350952, -0.6028957962989807, -0.7537174820899963]",1.632980417609215,595.6422211423128
