Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-11-26,181,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,182,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,183,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,184,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,185,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,186,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,187,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,188,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,189,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,190,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,191,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,192,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,193,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,194,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,195,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,196,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,197,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,198,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,199,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,200,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,201,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,202,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,203,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,204,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,205,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,206,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,207,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,208,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,209,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,210,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,211,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,212,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,213,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,214,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,215,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,216,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,217,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,218,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,219,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,220,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,221,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,222,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,223,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,224,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,225,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,226,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,227,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,228,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,229,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,230,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,231,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,232,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,233,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,234,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,235,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,236,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,237,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,238,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,239,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,240,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,241,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,242,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,243,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,244,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,245,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,246,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,247,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,248,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,249,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,250,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,251,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,252,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,253,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,254,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,255,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,256,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,257,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,258,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,259,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,260,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,261,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,262,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,263,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,264,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,265,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,266,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,267,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,268,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,269,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,270,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,271,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,272,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,273,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,274,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,275,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,276,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,277,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,278,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,279,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,280,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,281,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,282,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,283,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,284,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,285,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,286,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,287,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,288,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,289,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,290,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,291,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,292,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,293,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,294,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,295,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,296,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,297,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,298,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,299,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,300,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,301,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,302,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,303,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,304,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,305,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,306,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,307,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,308,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,309,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,310,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,311,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,312,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,313,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,314,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,315,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,316,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,317,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,318,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,319,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,320,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,321,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,322,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,323,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,324,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,325,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,326,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,327,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,328,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,329,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,330,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,331,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,332,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,333,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,334,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,335,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,336,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,337,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,338,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,339,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,340,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,341,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,342,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,343,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,344,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,345,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,346,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,347,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,348,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,349,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,350,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,351,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,352,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,353,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,354,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,355,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,356,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,357,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,358,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,359,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,360,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,361,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,362,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,363,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,364,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,365,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,366,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,367,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,368,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,369,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,370,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
2024-11-26,371,1,"[0.5501127243041992, -0.2451518476009369, 0.012608887627720833, 0.6419379711151123, 0.06590347737073898]",2.539110469818115,0
