Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-12-02,403,19,"[0.39025625586509705, 0.6165667176246643, 0.19417725503444672, 0.006105004344135523, 0.11940986663103104]",3.6,0.9395968943606606
2024-12-02,403,20,"[0.4536645710468292, 0.5845354795455933, 0.13254021108150482, 0.030081983655691147, 0.12993118166923523]",3.6,0.7462525539990451
2024-12-02,403,21,"[0.32594922184944153, 0.5409471392631531, 0.31769150495529175, 0.07288344949483871, -0.0731840506196022]",3.6,0.7635861979435715
2024-12-02,403,22,"[0.40929868817329407, 0.5187950134277344, 0.2787739038467407, -0.029003826901316643, -0.042769208550453186]",3.6,0.5823440145426537
2024-12-02,403,23,"[0.26796549558639526, 0.39185211062431335, 0.1218738779425621, -0.053579483181238174, -0.04502779617905617]",3.6,0.6016323577522699
2024-12-02,403,24,"[0.25912249088287354, 0.34214845299720764, 0.20255029201507568, 0.013281510211527348, -0.06944407522678375]",3.6,0.5936327873222532
2024-12-02,404,1,"[0.2591135799884796, 0.3612475097179413, 0.19168072938919067, -0.0008077768725343049, -0.07306530326604843]",2.25393130838871,0.5856897764213299
2024-12-02,404,2,"[0.26270490884780884, 0.35776856541633606, 0.18145368993282318, 0.007104627322405577, -0.08153446763753891]",2.5113821190595624,0.5726269304161473
2024-12-02,404,3,"[0.23488390445709229, 0.33601272106170654, 0.20448455214500427, 0.045311953872442245, -0.06789884716272354]",2.741568345427513,0.5847496235689582
2024-12-02,404,4,"[0.26575663685798645, 0.3519270420074463, 0.18734604120254517, -0.0016879572067409754, -0.07727427780628204]",3.0020098495483394,0.605753255174243
2024-12-02,404,5,"[0.2683035135269165, 0.3684080243110657, 0.2201446294784546, -0.0018621215131133795, -0.08398979902267456]",3.2649472928047176,0.6342781511282246
2024-12-02,404,6,"[0.3272586166858673, 0.3879416882991791, 0.10916614532470703, 0.04129701852798462, -0.007308844942599535]",3.5856607371568674,0.6902406908499112
2024-12-02,404,7,"[0.36788085103034973, 0.5230552554130554, 0.18207839131355286, -0.03616770729422569, -0.007937011308968067]",3.6,0.7486579066271931
2024-12-02,404,8,"[0.42239993810653687, 0.5055317878723145, 0.222093865275383, 0.11996883898973465, 0.003253135597333312]",3.6,0.7326050204127468
2024-12-02,404,9,"[0.3523348867893219, 0.5033136010169983, 0.39631566405296326, 0.22404834628105164, 0.0144788334146142]",3.6,0.8745384032413723
2024-12-02,404,10,"[0.4211920201778412, 0.6101388931274414, 0.2831330895423889, 0.24216146767139435, 0.10902374982833862]",3.6,0.8495307475498324
2024-12-02,404,11,"[0.4532502591609955, 0.5488191843032837, 0.28061428666114807, 0.05418376997113228, 0.04753400757908821]",3.6,0.501053991595798
2024-12-02,404,12,"[0.48345473408699036, 0.5899887681007385, 0.2184973657131195, 0.13171423971652985, 0.2455538660287857]",3.6,0.5854460032729021
2024-12-02,404,13,"[0.4815624952316284, 0.6558117866516113, 0.21072866022586823, -0.05884384736418724, 0.18943262100219727]",3.6,0.42407620583075945
2024-12-02,404,14,"[0.5014362931251526, 0.4696386158466339, 0.2396612912416458, -0.059336066246032715, 0.08697203546762466]",3.6,0.3539222380094106
2024-12-02,404,15,"[0.4449085295200348, 0.4333871603012085, 0.2683722674846649, -0.02874865010380745, 0.032200779765844345]",3.6,0.4216826876567372
2024-12-02,404,16,"[0.60353022813797, 0.4698082208633423, 0.30038416385650635, -0.10869678109884262, -0.004105701111257076]",3.6,0.3701410767581246
2024-12-02,404,17,"[0.4290611445903778, 0.483924001455307, 0.0912761464715004, -0.07633297890424728, 0.12928445637226105]",3.6,0.9167368541134635
2024-12-02,404,18,"[0.5334200859069824, 0.4988188147544861, 0.3180221617221832, 0.0008950380142778158, 0.013123548589646816]",3.6,0.8091225689035231
2024-12-02,404,19,"[0.38084471225738525, 0.47165191173553467, 0.20930108428001404, 0.1657785326242447, 0.016404900699853897]",3.6,0.9374574678686618
2024-12-02,404,20,"[0.4394727051258087, 0.5267627835273743, 0.5210848450660706, 0.0967138484120369, -0.10492920130491257]",3.6,0.8998586321407654
2024-12-02,404,21,"[0.5264070630073547, 0.5095291137695312, 0.4578057527542114, 0.08350217342376709, -0.013398068957030773]",3.6,0.8359792400843121
2024-12-02,404,22,"[0.49620237946510315, 0.4556664824485779, 0.37907838821411133, 0.018985820934176445, -0.032170798629522324]",3.6,0.6763896309524009
2024-12-02,404,23,"[0.29767462611198425, 0.47130629420280457, 0.20699097216129303, 0.07951653748750687, -0.017149867489933968]",3.6,0.644910818144024
2024-12-02,404,24,"[0.3103415071964264, 0.4430772066116333, 0.19042587280273438, 0.027804700657725334, -0.028853705152869225]",3.6,0.6098465774016748
2024-12-02,405,1,"[0.259080708026886, 0.41343602538108826, 0.21382930874824524, 0.06968038529157639, -0.05380021780729294]",2.253899093866348,0.5828909638856139
2024-12-02,405,2,"[0.2425500601530075, 0.3751339614391327, 0.216604083776474, 0.03131448104977608, -0.062114086002111435]",2.4915981528162954,0.5817612670227342
2024-12-02,405,3,"[0.2356838583946228, 0.3573288321495056, 0.1769416481256485, 0.01340564526617527, -0.06739187985658646]",2.7225683340430256,0.6340324066842116
2024-12-02,405,4,"[0.2581753432750702, 0.4263143539428711, 0.29055309295654297, 0.016561685130000114, -0.06377878040075302]",2.975580170452594,0.6078832735674478
2024-12-02,405,5,"[0.24679012596607208, 0.46442779898643494, 0.260680615901947, 0.056978046894073486, -0.0621209442615509]",3.217434493899345,0.600839822543944
2024-12-02,405,6,"[0.26367834210395813, 0.4059155583381653, 0.1529468297958374, 0.015069439075887203, -0.028508014976978302]",3.4758392691612237,0.6894775315663526
2024-12-02,405,7,"[0.38459429144859314, 0.45312556624412537, 0.10379151999950409, -0.06488385796546936, 0.026386765763163567]",3.6,0.6789306586096054
2024-12-02,405,8,"[0.3243570625782013, 0.5373116731643677, 0.13817758858203888, 0.03456538915634155, -0.004111371003091335]",3.6,0.8295402945000074
2024-12-02,405,9,"[0.39789316058158875, 0.601274311542511, 0.3515315651893616, 0.17193549871444702, 0.029889097437262535]",3.6,0.7818124828401645
2024-12-02,405,10,"[0.3334868550300598, 0.5943804383277893, 0.4260750412940979, 0.15316921472549438, -0.01772225648164749]",3.6,0.7306874477286756
2024-12-02,405,11,"[0.38320666551589966, 0.5380629897117615, 0.22715669870376587, 0.16623947024345398, 0.09757896512746811]",3.6,0.8115093164951814
2024-12-02,405,12,"[0.500326931476593, 0.48334404826164246, 0.2910744547843933, -0.01333592738956213, 0.003881375305354595]",3.6,0.40921239884198507
2024-12-02,405,13,"[0.4302767515182495, 0.4716182053089142, 0.024660369381308556, -0.04466307908296585, 0.19977685809135437]",3.6,0.6728716386010128
2024-12-02,405,14,"[0.352710485458374, 0.3930588364601135, 0.18521623313426971, 0.04360293596982956, -0.013757925480604172]",3.6,0.6522553388307029
2024-12-02,405,15,"[0.3045159876346588, 0.4614304304122925, 0.29257312417030334, 0.05119496211409569, -0.044278305023908615]",3.6,0.7118623129266024
2024-12-02,405,16,"[0.4599686563014984, 0.4097493290901184, 0.3291930854320526, -0.01860569231212139, -0.04011445492506027]",3.6,0.3674048489762757
2024-12-02,405,17,"[0.3431686758995056, 0.383976012468338, 0.2287607192993164, -0.010417665354907513, -0.03445970267057419]",3.6,0.6725287738657029
2024-12-02,405,18,"[0.31376323103904724, 0.4471142292022705, 0.2348068654537201, 0.04688344523310661, -0.03960505127906799]",3.6,0.6788531399572298
2024-12-02,405,19,"[0.32911911606788635, 0.521245002746582, 0.1970142424106598, 0.10607454925775528, 0.020524851977825165]",3.6,0.7679050082935054
2024-12-02,405,20,"[0.44390326738357544, 0.5540781021118164, 0.2367136925458908, -0.008924590423703194, 0.04767967760562897]",3.6,0.7579202235935398
2024-12-02,405,21,"[0.38813862204551697, 0.5124889016151428, 0.18269333243370056, 0.030457237735390663, 0.023931536823511124]",3.6,0.7194656752424403
2024-12-02,405,22,"[0.41129985451698303, 0.5626187324523926, 0.11680600792169571, -0.04681786149740219, 0.062434256076812744]",3.6,0.6368763051576384
2024-12-02,405,23,"[0.274829238653183, 0.44333744049072266, 0.1459828019142151, 0.006566355470567942, -0.02824084274470806]",3.6,0.6453720627535224
2024-12-02,405,24,"[0.3072400987148285, 0.4200223982334137, 0.2622189521789551, -0.006030307617038488, -0.03936965391039848]",3.6,0.6119534360633431
2024-12-02,406,1,"[0.2265745848417282, 0.4869806170463562, 0.23139415681362152, 0.06735893338918686, -0.04848164692521095]",2.222043093144894,0.5878357387225788
2024-12-02,406,2,"[0.221310093998909, 0.423243910074234, 0.24500881135463715, 0.041901275515556335, -0.06655749678611755]",2.4389269852638247,0.5712467217549807
2024-12-02,406,3,"[0.23383989930152893, 0.37743812799453735, 0.1561787873506546, 0.037806298583745956, -0.0489170216023922]",2.668090086579323,0.5780758698034832
2024-12-02,406,4,"[0.21324418485164642, 0.4112158715724945, 0.24392947554588318, 0.025204652920365334, -0.08193119615316391]",2.8770693877339366,0.623075786177465
2024-12-02,406,5,"[0.26440656185150146, 0.4265908896923065, 0.2651340067386627, 0.02367832325398922, -0.0661272183060646]",3.136187818348408,0.6243038385930274
2024-12-02,406,6,"[0.2505441904067993, 0.4187560975551605, 0.19130906462669373, 0.07188012450933456, -0.02482975274324417]",3.3817211249470716,0.6296263988680536
2024-12-02,406,7,"[0.306016206741333, 0.4599950313568115, 0.23318007588386536, 0.08380219340324402, -0.011093399487435818]",3.6,0.6375660954912319
2024-12-02,406,8,"[0.3031083345413208, 0.46159690618515015, 0.2031693309545517, -0.01047403085976839, -0.05067489296197891]",3.6,0.7932472764735929
2024-12-02,406,9,"[0.5116607546806335, 0.5214529037475586, 0.2536788284778595, -0.011985890567302704, 0.05511274188756943]",3.6,0.6985731712399703
2024-12-02,406,10,"[0.3751872777938843, 0.5409559011459351, 0.1968359798192978, -0.02007119543850422, 0.04344110190868378]",3.6,0.7786059570546845
2024-12-02,406,11,"[0.36747410893440247, 0.6077747941017151, 0.15754686295986176, -0.04334213584661484, 0.14968489110469818]",3.6,0.7484522376169358
2024-12-02,406,12,"[0.41469377279281616, 0.5257201194763184, 0.10202328115701675, 0.05220869928598404, 0.23088298738002777]",3.6,0.6778746766719905
2024-12-02,406,13,"[0.3099520802497864, 0.5237948298454285, 0.10509633272886276, -0.04392717406153679, 0.05943354591727257]",3.6,0.7695966971230975
2024-12-02,406,14,"[0.41981813311576843, 0.49793702363967896, -0.025227036327123642, 0.0294652059674263, 0.17427347600460052]",3.6,0.4276673978394443
2024-12-02,406,15,"[0.53240966796875, 0.5975997447967529, 0.22517378628253937, -0.02832717075943947, 0.11208710819482803]",3.6,0.7665975303747359
2024-12-02,406,16,"[0.5089382529258728, 0.43557578325271606, 0.2261626124382019, -0.09787226468324661, -0.001567049534060061]",3.6,0.5072549609813245
2024-12-02,406,17,"[0.48188135027885437, 0.4534081518650055, 0.1672167032957077, -0.04385196417570114, 0.08040352910757065]",3.6,0.466445330936153
2024-12-02,406,18,"[0.4197906255722046, 0.5750604271888733, 0.24496965110301971, 0.04276575893163681, 0.0822991207242012]",3.6,0.8471352821565763
2024-12-02,406,19,"[0.5037949681282043, 0.5833216905593872, 0.03936341777443886, -0.04178362339735031, 0.17276157438755035]",3.6,0.7846167850931739
2024-12-02,406,20,"[0.40455377101898193, 0.5907281041145325, 0.21185147762298584, -0.01429627276957035, 0.059510476887226105]",3.6,0.6901151771164623
2024-12-02,406,21,"[0.3652881681919098, 0.5524084568023682, 0.19126953184604645, -0.014388499781489372, -0.027552051469683647]",3.6,0.8391993885375778
2024-12-02,406,22,"[0.5570099353790283, 0.5020415782928467, 0.3983836770057678, -0.11085980385541916, -0.05084268003702164]",3.6,0.6444389366447707
2024-12-02,406,23,"[0.2865404784679413, 0.4141632318496704, 0.2301921248435974, 0.048564717173576355, -0.014719167724251747]",3.6,0.6264846125779024
2024-12-02,406,24,"[0.27519848942756653, 0.4154815375804901, 0.2365952730178833, 0.034397147595882416, -0.058616794645786285]",3.6,0.5936527534824318
2024-12-02,407,1,"[0.25091591477394104, 0.39712581038475037, 0.21634967625141144, 0.050063978880643845, -0.05151570960879326]",2.2458975964784624,0.5814598543859693
2024-12-02,407,2,"[0.24567341804504395, 0.39078664779663086, 0.17703412473201752, 0.031023720279335976, -0.05997711792588234]",2.4866575461626055,0.5950451192289367
2024-12-02,407,3,"[0.24627503752708435, 0.39384445548057556, 0.22881576418876648, 0.058767858892679214, -0.05504743382334709]",2.7280070829391483,0.6167192693041712
2024-12-02,407,4,"[0.2530221939086914, 0.45196080207824707, 0.216216042637825, 0.04861824959516525, -0.04679228737950325]",2.9759688329696656,0.6086805848235968
2024-12-02,407,5,"[0.2693347930908203, 0.3812858760356903, 0.21751637756824493, 0.01593472808599472, -0.05764688551425934]",3.2399169301986697,0.5966906593986918
2024-12-02,407,6,"[0.24200083315372467, 0.4146723449230194, 0.23306623101234436, 0.036654770374298096, -0.052226465195417404]",3.4770777466893197,0.6040516252593847
2024-12-02,407,7,"[0.30563950538635254, 0.38798394799232483, 0.17880550026893616, 0.04729326814413071, -0.036329321563243866]",3.6,0.6469958075472706
2024-12-02,407,8,"[0.3558374047279358, 0.3658123314380646, 0.16734476387500763, -0.02810407057404518, -0.02953440509736538]",3.6,0.691776350667292
2024-12-02,407,9,"[0.4172765612602234, 0.35476207733154297, 0.1765204519033432, -0.021667471155524254, -0.04362115636467934]",3.6,0.740674355108751
2024-12-02,407,10,"[0.45823729038238525, 0.5321239233016968, 0.3019140958786011, -0.07297874242067337, -0.03940976411104202]",3.6,0.4822217377056512
2024-12-02,407,11,"[0.45137688517570496, 0.5295543074607849, 0.23129896819591522, -0.04310690239071846, 0.18754583597183228]",3.6,0.4946315477233804
2024-12-02,407,12,"[0.470699667930603, 0.584832489490509, 0.14808239042758942, -0.0522293820977211, 0.24118828773498535]",3.6,0.6913376380005081
2024-12-02,407,13,"[0.3964519798755646, 0.4475356638431549, 0.037425924092531204, -0.040488000959157944, 0.13738326728343964]",3.6,0.4395524123268344
2024-12-02,407,14,"[0.5264851450920105, 0.469902366399765, 0.2264934480190277, -0.10616061836481094, 0.1228664442896843]",3.6,0.704666696603538
2024-12-02,407,15,"[0.4290830194950104, 0.4534881114959717, 0.20705075562000275, -0.04154075309634209, 0.015267541632056236]",3.6,0.6700133526643375
2024-12-02,407,16,"[0.3786507248878479, 0.3388209342956543, 0.06063194200396538, -0.009275766089558601, 0.06828700006008148]",3.6,0.734984865432875
2024-12-02,407,17,"[0.42973658442497253, 0.45747002959251404, -0.01937011443078518, 0.005719390697777271, 0.19336260855197906]",3.6,0.7437801348257433
2024-12-02,407,18,"[0.38977929949760437, 0.4244129955768585, 0.22084710001945496, 0.04538293927907944, 0.06004283204674721]",3.6,0.8082701641168251
2024-12-02,407,19,"[0.43606680631637573, 0.5621783137321472, 0.23006834089756012, -0.024962691590189934, 0.03219782933592796]",3.6,0.7433573708238058
2024-12-02,407,20,"[0.380271315574646, 0.4574525058269501, 0.11616290360689163, 0.00633819866925478, 0.0793377086520195]",3.6,0.7632121218404461
2024-12-02,407,21,"[0.3862769901752472, 0.4791390597820282, 0.11547823250293732, -0.0015664236852899194, 0.04937217757105827]",3.6,0.6858885874976639
2024-12-02,407,22,"[0.32536664605140686, 0.46709710359573364, 0.2575199604034424, -0.02386539988219738, -0.09483232349157333]",3.6,0.6355908592156869
2024-12-02,407,23,"[0.28852516412734985, 0.4700661599636078, 0.1535118818283081, -0.011068846099078655, -0.02522118389606476]",3.6,0.6138877495621718
2024-12-02,407,24,"[0.2849784195423126, 0.37976840138435364, 0.23195134103298187, 0.047900646924972534, -0.04172162339091301]",3.6,0.6648356378806675
2024-12-02,408,1,"[0.4995865523815155, 0.396367609500885, 0.34015756845474243, -0.010927942581474781, 0.005471204873174429]",2.489594821333885,0.6162018645085285
2024-12-02,408,2,"[0.3147171437740326, 0.35589948296546936, 0.23253872990608215, -0.010419595055282116, -0.0651763528585434]",2.7980176222324373,0.5910190167017576
2024-12-02,408,3,"[0.26860755681991577, 0.36277714371681213, 0.13960842788219452, 0.017389735206961632, -0.06485068053007126]",3.0612530279159547,0.5811739873139967
2024-12-02,408,4,"[0.2649388909339905, 0.3486917018890381, 0.20761741697788239, 0.023589622229337692, -0.07291404902935028]",3.320893141031265,0.6138636969044119
2024-12-02,408,5,"[0.27171382308006287, 0.4306970238685608, 0.25859877467155457, 0.033319421112537384, -0.06330475956201553]",3.5871726876497267,0.6104396858004979
2024-12-02,408,6,"[0.2972879409790039, 0.43505892157554626, 0.10754922777414322, -0.023403840139508247, -0.01858576200902462]",3.6,0.7071239781562236
2024-12-02,408,7,"[0.3695390820503235, 0.5186514258384705, 0.1536480188369751, -0.03224564343690872, 0.014781367033720016]",3.6,0.6482527151328028
2024-12-02,408,8,"[0.3333577513694763, 0.5038248300552368, 0.17871148884296417, 0.07660510390996933, 0.028177088126540184]",3.6,0.6604292283533919
2024-12-02,408,9,"[0.3346450924873352, 0.45603615045547485, 0.24567042291164398, 0.03231429681181908, -0.0544060617685318]",3.6,0.6561876835982391
2024-12-02,408,10,"[0.31976619362831116, 0.4668847322463989, 0.26570430397987366, 0.07713799923658371, -0.00879904255270958]",3.6,0.42481400575971345
2024-12-02,408,11,"[0.48232415318489075, 0.4287443459033966, 0.19753043353557587, -0.060007259249687195, 0.0505082793533802]",3.6,0.40657334540179263
2024-12-02,408,12,"[0.4907401502132416, 0.4095517694950104, 0.19713014364242554, -0.058986399322748184, 0.03364231809973717]",3.6,0.6517727638963355
2024-12-02,408,13,"[0.39722245931625366, 0.5057727098464966, -0.005687622353434563, 0.03799989074468613, 0.16117678582668304]",3.6,0.3393185307386537
2024-12-02,408,14,"[0.3806116580963135, 0.38124313950538635, 0.024421721696853638, -0.0030104725155979395, 0.0893189013004303]",3.6,0.33895990635207046
2024-12-02,408,15,"[0.3694530427455902, 0.45308804512023926, 0.12404579669237137, -0.014010690152645111, 0.10440488904714584]",3.6,0.3662716362972407
2024-12-02,408,16,"[0.43203386664390564, 0.4159286320209503, 0.2077815681695938, -0.07093998789787292, -0.017696693539619446]",3.6,0.3923434498117915
2024-12-02,408,17,"[0.4533070921897888, 0.29260602593421936, 0.14839771389961243, -0.013564380817115307, 0.14416861534118652]",3.6,0.4115797880873945
2024-12-02,408,18,"[0.4565875828266144, 0.49255675077438354, 0.13140666484832764, -0.024575529620051384, 0.18486379086971283]",3.6,0.8291883226225563
2024-12-02,408,19,"[0.49657782912254333, 0.6260368824005127, 0.15578119456768036, -0.06972939521074295, 0.1785290688276291]",3.6,0.8251677329997598
2024-12-02,408,20,"[0.45177632570266724, 0.5723746418952942, 0.1787528097629547, -0.08332543075084686, 0.09791983664035797]",3.6,0.6785555745757075
2024-12-02,408,21,"[0.34827983379364014, 0.46293050050735474, 0.18887004256248474, -0.008785274811089039, -0.00817878171801567]",3.6,0.7504395160828043
2024-12-02,408,22,"[0.4852980375289917, 0.4532548189163208, 0.22613604366779327, -0.08703825622797012, -0.01831367053091526]",3.6,0.7338980099971216
2024-12-02,408,23,"[0.6848345398902893, 0.4982365667819977, 0.3876209557056427, -0.05522072687745094, 0.06673545390367508]",3.6,0.6450471323879725
2024-12-02,408,24,"[0.3991411626338959, 0.3791239559650421, 0.24311652779579163, -0.056403834372758865, -0.029222525656223297]",3.6,0.6048988829482946
2024-12-02,409,1,"[0.2709515690803528, 0.37816283106803894, 0.21128544211387634, 0.02194770984351635, -0.05402584746479988]",2.265532537698746,0.5670447388750193
2024-12-02,409,2,"[0.232564777135849, 0.3502182960510254, 0.19884099066257477, 0.03762434422969818, -0.051056504249572754]",2.493446019291878,0.5978755893867176
2024-12-02,409,3,"[0.24905118346214294, 0.43112918734550476, 0.17390674352645874, 0.01710810512304306, -0.04856550693511963]",2.737516179084778,0.5933022814574714
2024-12-02,409,4,"[0.24703878164291382, 0.38352322578430176, 0.16338860988616943, 0.00885575171560049, -0.06068221479654312]",2.9796141850948334,0.6192027024240571
2024-12-02,409,5,"[0.31512072682380676, 0.35085028409957886, 0.21102166175842285, -0.012168328277766705, -0.05878263711929321]",3.288432497382164,0.6831987495147671
2024-12-02,409,6,"[0.3985939621925354, 0.41511645913124084, 0.19731684029102325, -0.06992045044898987, -0.04945863410830498]",3.6,0.6605194844378058
2024-12-02,409,7,"[0.3602275848388672, 0.48659104108810425, 0.11461056768894196, -0.03437502309679985, 0.02169550210237503]",3.6,0.672970704546732
2024-12-02,409,8,"[0.32162100076675415, 0.467520534992218, 0.26140227913856506, -0.014666310511529446, -0.038490746170282364]",3.6,0.7262722851321901
2024-12-02,409,9,"[0.36306023597717285, 0.4827400743961334, 0.2239583134651184, 0.030286166816949844, -0.03894077241420746]",3.6,0.5740739083611404
2024-12-02,409,10,"[0.43765950202941895, 0.5002503395080566, 0.16221529245376587, -0.1027558222413063, 0.027984075248241425]",3.6,0.3621714316186745
2024-12-02,409,11,"[0.38832563161849976, 0.4592278003692627, 0.03282300382852554, -0.07234542071819305, 0.1309349536895752]",3.6,0.40148225966081763
2024-12-02,409,12,"[0.4242570102214813, 0.5277865529060364, 0.17382846772670746, -0.0834651067852974, 0.04846591874957085]",3.6,0.8890258679477757
2024-12-02,409,13,"[0.6570060849189758, 0.42659303545951843, 0.25792044401168823, -0.08226446062326431, 0.04868807643651962]",3.6,0.49228834693760937
2024-12-02,409,14,"[0.6012702584266663, 0.5052449107170105, 0.24732282757759094, -0.09927894920110703, 0.054379381239414215]",3.6,0.4409504872214509
2024-12-02,409,15,"[0.5193833112716675, 0.48487991094589233, 0.10477957129478455, -0.042309895157814026, 0.13754720985889435]",3.6,0.4574894408424909
2024-12-02,409,16,"[0.644530713558197, 0.48517510294914246, 0.15055648982524872, -0.1261686086654663, 0.12357103079557419]",3.6,0.16008586342351
2024-12-02,409,17,"[0.5817866921424866, 0.4203192889690399, 0.14820243418216705, -0.05646124482154846, 0.13879120349884033]",3.6,0.1584126316746156
2024-12-02,409,18,"[0.5437737703323364, 0.5135772228240967, 0.2250015288591385, -0.035193923860788345, 0.10340628027915955]",3.6,0.7943487928499747
2024-12-02,409,19,"[0.42553049325942993, 0.5718383193016052, 0.20044119656085968, -0.04614127799868584, 0.04023073613643646]",3.6,0.857715298682951
2024-12-02,409,20,"[0.515426754951477, 0.5904693603515625, 0.2591181695461273, -0.14867597818374634, 0.04767203703522682]",3.6,0.9382112787148222
2024-12-02,409,21,"[0.5556808114051819, 0.6044735908508301, 0.2642839848995209, -0.09561826288700104, 0.07657399028539658]",3.6,0.8449867252982534
2024-12-02,409,22,"[0.6413862109184265, 0.6065801382064819, 0.41911113262176514, -0.11810936033725739, 0.040100086480379105]",3.6,0.7155313051962056
2024-12-02,409,23,"[0.3714878559112549, 0.4657881259918213, 0.20711517333984375, -0.034399982541799545, -0.0633687824010849]",3.6,0.6324330164540536
2024-12-02,409,24,"[0.29788368940353394, 0.41325849294662476, 0.18230585753917694, 0.00788284931331873, -0.06470503658056259]",3.6,0.5978657480869548
2024-12-02,410,1,"[0.2505227029323578, 0.38976219296455383, 0.22304432094097137, 0.040198057889938354, -0.06827767193317413]",2.2455122488737107,0.5932190838155286
2024-12-02,410,2,"[0.22690023481845856, 0.39974746108055115, 0.256818950176239, 0.02240564487874508, -0.0899643525481224]",2.4678744789958,0.5865262988599186
2024-12-02,410,3,"[0.22428157925605774, 0.39285650849342346, 0.22768805921077728, 0.04509354010224342, -0.06416697055101395]",2.6876704266667364,0.6066479068591687
2024-12-02,410,4,"[0.26669591665267944, 0.40691885352134705, 0.17113451659679413, -0.02350165694952011, -0.048156239092350006]",2.9490324249863624,0.6246064199153964
2024-12-02,410,5,"[0.33655524253845215, 0.3663526475429535, 0.2168947011232376, -0.019604360684752464, -0.029884079471230507]",3.2788565626740453,0.6361741963271477
2024-12-02,410,6,"[0.3196747601032257, 0.4332900047302246, 0.10830895602703094, 0.04802020639181137, -0.009843583218753338]",3.5921378275752067,0.6651138964330864
2024-12-02,410,7,"[0.3404122292995453, 0.46999943256378174, 0.08797788619995117, 0.05429108440876007, 0.02044421061873436]",3.6,0.7017970082117992
2024-12-02,410,8,"[0.4023143947124481, 0.42989015579223633, 0.2896225154399872, -0.05736299231648445, -0.07573461532592773]",3.6,0.6311080099215647
2024-12-02,410,9,"[0.33291926980018616, 0.4625069797039032, 0.21485568583011627, -0.008849143981933594, -0.05585048347711563]",3.6,0.42191115396425877
2024-12-02,410,10,"[0.506615161895752, 0.4134484827518463, 0.09836595505475998, -0.058893874287605286, 0.21607664227485657]",3.6,0.4125375244270322
2024-12-02,410,11,"[0.4414478540420532, 0.4275655150413513, 0.10016989707946777, 0.03678648918867111, 0.17867271602153778]",3.6,0.41000089686210883
2024-12-02,410,12,"[0.4554574191570282, 0.35965394973754883, 0.17469903826713562, 0.035096991807222366, 0.1136130765080452]",3.6,0.4102241607381838
2024-12-02,410,13,"[0.4095389246940613, 0.48235103487968445, 0.09344148635864258, 0.00928782019764185, 0.1917363852262497]",3.6,0.38325921453746964
2024-12-02,410,14,"[0.4482174813747406, 0.34782975912094116, 0.2888626158237457, -0.011895021423697472, 0.03476855158805847]",3.6,0.4095858934712784
2024-12-02,410,15,"[0.5218508243560791, 0.4458579421043396, 0.28464996814727783, -0.07059081643819809, -0.024708442389965057]",3.6,0.39992777520405315
2024-12-02,410,16,"[0.40805917978286743, 0.4016987085342407, 0.3731115758419037, 0.00555797154083848, -0.07553419470787048]",3.6,0.6535736555114728
2024-12-02,410,17,"[0.31247323751449585, 0.4436374306678772, 0.34809818863868713, 0.16470947861671448, 0.013206741772592068]",3.6,0.7411844127374825
2024-12-02,410,18,"[0.3667351007461548, 0.4678216576576233, 0.2622525990009308, 0.00038923320244066417, 0.05752049759030342]",3.6,0.8793699076068507
2024-12-02,410,19,"[0.4258866310119629, 0.6478704810142517, 0.21690630912780762, -0.08369166404008865, 0.053114522248506546]",3.6,0.8901374587771884
2024-12-02,410,20,"[0.48776429891586304, 0.678374171257019, 0.12518884241580963, -0.006911689415574074, 0.2434285581111908]",3.6,0.8341878547104395
2024-12-02,410,21,"[0.5145359039306641, 0.5283692479133606, 0.21340030431747437, -0.054104771465063095, 0.05469724163413048]",3.6,0.9414881055876975
2024-12-02,410,22,"[0.6496054530143738, 0.5724603533744812, 0.44448715448379517, -0.11929533630609512, -0.012395953759551048]",3.6,0.659370937053602
2024-12-02,410,23,"[0.35158419609069824, 0.42688027024269104, 0.19197465479373932, -0.042815882712602615, -0.04664163663983345]",3.6,0.6032482124824097
2024-12-02,410,24,"[0.28373414278030396, 0.4166291058063507, 0.2147921919822693, -0.004594085272401571, -0.04563332721590996]",3.6,0.591432865411533
2024-12-02,411,1,"[0.2544904947280884, 0.4084826707839966, 0.18425613641738892, 0.044323910027742386, -0.0498795323073864]",2.2494006848335264,0.5784960293026202
2024-12-02,411,2,"[0.25305330753326416, 0.3865906894207001, 0.20335330069065094, 0.0363771952688694, -0.05237690359354019]",2.497392926216125,0.6013778166192119
2024-12-02,411,3,"[0.2802751064300537, 0.39752712845802307, 0.1574026495218277, 0.01702379621565342, -0.06636558473110199]",2.772062530517578,0.5925931784215179
2024-12-02,411,4,"[0.2518004775047302, 0.397390753030777, 0.18086129426956177, 0.006323037203401327, -0.06457491964101791]",3.0188269984722136,0.5934378966647881
2024-12-02,411,5,"[0.2638317942619324, 0.40698400139808655, 0.21831290423870087, 0.021168287843465805, -0.053274910897016525]",3.2773821568489074,0.5985770744901715
2024-12-02,411,6,"[0.25387975573539734, 0.4601815640926361, 0.19468191266059875, 0.01820843480527401, -0.05738299712538719]",3.526184317469597,0.7019185009230663
2024-12-02,411,7,"[0.39813289046287537, 0.5257126688957214, 0.21010924875736237, -0.10103189200162888, -0.019619911909103394]",3.6,0.7123619607824624
